"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"RT @yendys45: And @xDSmooth fell in love with [[pussy]] he never even got....","RT @yendys45: And @xDSmooth fell in love with [[ussy]] he never even got....",0.0070171356201171875,0.9398925304412842,1,2,1,14,"Successful"
"Fuck you, [[hoe]] ass nigga RT@UberFacts The white-fronted parrot is the only other species [[besides]] humans that French [[kiss]] as a [[prelude]] to [[sex]].","Fuck you, [[heo]] ass nigga RT@UberFacts The white-fronted parrot is the only other species [[besieds]] humans that French [[ciss]] as a [[pelude]] to [[segx]].",0.27458226680755615,0.5200449228286743,1,0,1,36,"Successful"
"[[Smoke]] sesh [[niggah]] what u [[mean]]","[[mSoke]] sesh [[nigmgah]] what u [[mena]]",0.1798458695411682,0.8101534843444824,1,2,1,17,"Successful"
"@laceeybugg atleast i dont have [[dick]] breath you [[twat]] licker","@laceeybugg atleast i dont have [[dimk]] breath you [[twa]] licker",0.12379634380340576,0.7727877497673035,1,2,1,16,"Successful"
"Drinking Coronas.... These [[bitches]] are quite tasty. .","Drinking Coronas.... These [[bitcmhes]] are quite tasty. .",0.009787499904632568,0.9693039059638977,1,2,1,11,"Successful"
"All you [[bitches]] can keep getting jealous. I loveeee ittttt","All you [[bicthes]] can keep getting jealous. I loveeee ittttt",0.0071144700050354,0.6402392983436584,1,2,1,13,"Successful"
"@BillPeriman @Po_st <SPLIT>I bet he would have gone ape [[shit]] and killed them all if they attacked Muslims.","@BillPeriman @Po_st <SPLIT>I bet he would have gone ape [[shi]] and killed them all if they attacked Muslims.",0.21857482194900513,0.905354917049408,1,2,1,16,"Successful"
"Physical &amp; bed RT @Skinny215 These [[bitches]] frame is trash! #Skinny","Physical &amp; bed RT @Skinny215 These [[biItches]] frame is trash! #Skinny",0.010075747966766357,0.9813984632492065,1,2,1,15,"Successful"
"[[Only]] [[ounces]] and up [[niggah]]","[[OLly]] [[ouncse]] and up [[niggaKh]]",0.07618629932403564,0.2925286293029785,1,1,1,15,"Failed"
"I'm only on here cause my [[bitch]] tripping &#128514;","I'm only on here cause my [[itch]] tripping &#128514;",0.006774604320526123,0.9721369743347168,1,2,1,10,"Successful"
"@[[EaTMyTweetZz]] @[[LilButtSHAR]] that [[bitch]] [[hit]] the [[chick]] when she won't [[looking]].. [[That]] [[shit]] [[weak]] [[af]]","@[[ETMyTweetZz]] @[[LilBuctSHAR]] that [[btch]] [[Nit]] the [[chicPk]] when she won't [[lookiZg]].. [[Tha]] [[sit]] [[waek]] [[fa]]",0.008381128311157227,0.9298961162567139,1,2,1,51,"Successful"
"I'm.a be even pretty &#128129; julisa work magic on [[bitches]] .. Lol i keep stalking her IG to see how perfect I want my braids... Its hard to pick!!","I'm.a be even pretty &#128129; julisa work magic on [[bitcehs]] .. Lol i keep stalking her IG to see how perfect I want my braids... Its hard to pick!!",0.006737887859344482,0.9810095429420471,1,2,1,25,"Successful"
"#BestSongToHaveSexTo [[bitches]] love sosa #bangbang","#BestSongToHaveSexTo [[bitcehs]] love sosa #bangbang",0.007885575294494629,0.8402036428451538,1,2,1,10,"Successful"
"Greinke you sneaky son of a [[bitch]] you","Greinke you sneaky son of a [[btich]] you",0.014043211936950684,0.9795145988464355,1,2,1,9,"Successful"
"I feel sorry for mexican and Asian niggas, they got the worse shaped bitches on earth.","I feel sorry for mexican and Asian niggas, they got the worse shaped bitches on earth.",0.8213611245155334,0.8213611245155334,1,1,0,1,"Skipped"
"@thejokerxo yes!!! I love the hair on her [[pussy]]...lol","@thejokerxo yes!!! I love the hair on her [[poussy]]...lol",0.006780683994293213,0.94920414686203,1,2,1,12,"Successful"
"This [[bitch]] done blew my high","This [[qbitch]] done blew my high",0.006311237812042236,0.9850060343742371,1,2,1,10,"Successful"
"[[These]] [[hoes]] out here be [[GOIN]] [[UP]] !!!!!!!! [[But]] we not at you [[bitches]] [[that's]] what hoes do !","[[Tghese]] [[hoers]] out here be [[GOXN]] [[U]] !!!!!!!! [[Bpt]] we not at you [[bitchres]] [[thta's]] what hoes do !",0.01103276014328003,0.027986466884613037,1,1,1,41,"Failed"
"[[bitches]] [[talk]]... [[hoes]] [[talk]] [[even]] more!!!","[[itches]] [[alk]]... [[hHes]] [[tablk]] [[Leven]] more!!!",0.009376108646392822,0.9833437204360962,1,2,1,26,"Successful"
"There's a [[green]] [[bowl]] [[high]]. A spliff high. A j [[high]]. A blunt [[high]]. A moke high. [[And]] a [[Moke]] + [[coffee]] [[high]].","There's a [[gren]] [[bwl]] [[hiBgh]]. A spliff high. A j [[hgh]]. A blunt [[hegh]]. A moke high. [[An]] a [[Moek]] + [[cofee]] [[hig]].",0.026271045207977295,0.7067583799362183,2,0,2,68,"Successful"
"[[Where]] are all those [[whiny]] [[bitches]] when [[Kris]] [[left]]? [[How]] [[come]] [[Lulu]] [[ain't]] gettin [[shit]]?","[[here]] are all those [[nhiny]] [[itches]] when [[rKis]] [[leht]]? [[HEow]] [[coe]] [[uLlu]] [[ahin't]] gettin [[siht]]?",0.00924217700958252,0.9126140475273132,1,2,1,56,"Successful"
"&#8220;@TooEffinCool The [[hoes]] love... #oomf &#128527; lol&#8221;","&#8220;@TooEffinCool The [[hose]] love... #oomf &#128527; lol&#8221;",0.008204638957977295,0.955254316329956,1,2,1,14,"Successful"
"She the reason I'm quick to dip out on a [[bitch]].","She the reason I'm quick to dip out on a [[bicth]].",0.006117701530456543,0.9543692469596863,1,2,1,11,"Successful"
"RT @tupactopus: bad [[bitches]] get in free night at weenie hut jrs","RT @tupactopus: bad [[Wbitches]] get in free night at weenie hut jrs",0.007314562797546387,0.9813575744628906,1,2,1,15,"Successful"
"[[RT]] @[[versaceezy]]: she [[said]] &#8220;i [[want]] a man who can pick me up during sex&#8221; [[bitch]] you [[lucky]] i picked you up at all gas prices [[high]] as hell","[[VT]] @[[versaeezy]]: she [[sai]] &#8220;i [[wan]] a man who can pick me up during sex&#8221; [[byitch]] you [[lucy]] i picked you up at all gas prices [[hiBh]] as hell",0.007614850997924805,0.537761390209198,1,2,1,53,"Successful"
"[[RT]] @[[KoolAssK]]: U [[want]] a [[nigga]] to just [[spend]] all his [[hard]] [[earned]] [[money]] on u? [[hoe]] [[go]] [[strip]] that [[solves]] that [[problem]] [[lol]]","[[Rs]] @[[KoolAisK]]: U [[awnt]] a [[ngiga]] to just [[spMend]] all his [[hatrd]] [[earGned]] [[monqey]] on u? [[Uhoe]] [[og]] [[stip]] that [[stolves]] that [[prolbem]] [[zol]]",0.11070448160171509,0.7617037296295166,1,0,1,72,"Successful"
"Easy [[bitch]] how ? Lmfaoooooooooo She was my girl &#9995;","Easy [[Eitch]] how ? Lmfaoooooooooo She was my girl &#9995;",0.008608818054199219,0.7574112415313721,1,2,1,11,"Successful"
"[[RT]] @[[trayn1gga]]: 1? [[Smh]] &#[[128514]]; [[RT]] @WombRaider773: &#[[8220]];@HOFSportsTalk: Yoo &#128514;&#[[128514]]; http://t.co/[[4SqZ7Tvp4v]]&#8221;<SPLIT><SPLIT>What a [[fuckin]] [[EGO]] [[bust]]. #[[pussy]]","[[TR]] @[[trayn1gEa]]: 1? [[SmUh]] &#[[125814]]; [[RS]] @WombRaider773: &#[[820]];@HOFSportsTalk: Yoo &#128514;&#[[125814]]; http://t.co/[[4YSqZ7Tvp4v]]&#8221;<SPLIT><SPLIT>What a [[ufckin]] [[EOG]] [[bsut]]. #[[pAussy]]",0.06579416990280151,0.8582190275192261,1,2,1,102,"Successful"
"Fat ass hoe holding up the machine","Fat ass hoe holding up the machine",0.9419974684715271,0.9419974684715271,1,1,0,1,"Skipped"
"[[RT]] @[[Nilaja_]]: &#[[8220]];@[[1waynostra]]: &#[[8220]];@[[Smokinonkaya_]]: &#[[8220]];@[[Nilaja_]]: [[Everybody]] [[Loves]] [[Dej]] [[Loaf]]&#8221; [[cause]] [[that's]] [[wifey]]&#[[8221]]; [[fuck]] off [[kaya]] [[dats]] my [[bitch]].&#[[8221]];&#[[128514]];&#[[128514]];&#[[128514]];&#[[128514]];","[[TR]] @[[Nilajn_]]: &#[[8202]];@[[1wyanostra]]: &#[[822]];@[[Smokinokaya_]]: &#[[2820]];@[[Nilgaja_]]: [[Everbody]] [[ULoves]] [[eDj]] [[Leoaf]]&#8221; [[ckuse]] [[Ehat's]] [[ifey]]&#[[82f21]]; [[fwck]] off [[kaoya]] [[datCs]] my [[bich]].&#[[N221]];&#[[Z28514]];&#[[N128514]];&#[[Q28514]];&#[[1w8514]];",0.016708195209503174,0.2990894317626953,1,1,1,128,"Failed"
"[[RT]] @_____[[AL]]: [[Exactly]]. [[Don't]] be gettin no [[additional]] [[pussy]] for them [[soft]] ass tweets. Jus be you [[dude]] [[lol]]","[[Ra]] @_____[[OL]]: [[ExacJly]]. [[Dont']] be gettin no [[additinoal]] [[pusay]] for them [[Isoft]] ass tweets. Jus be you [[ude]] [[Flol]]",0.028935015201568604,0.5828918218612671,1,0,1,50,"Successful"
"&#[[8220]];@[[TrillOg_Malik]]: @[[vintage_monroe_]] slut [[hoe]]&#[[8221]];[[thot]] [[whore]]","&#[[822l0]];@[[TrillOg_Malzik]]: @[[vintgae_monroe_]] slut [[bhoe]]&#[[821]];[[tht]] [[wKore]]",0.06769800186157227,0.5081161260604858,1,1,1,38,"Failed"
"All the fine [[bitches]] i need yall to hit me up my # 562 922 40 guess the last 2 &#128514;","All the fine [[bithces]] i need yall to hit me up my # 562 922 40 guess the last 2 &#128514;",0.005985081195831299,0.953280508518219,1,2,1,18,"Successful"
"I [[remember]] when [[bitches]] wouldnt [[let]] a nigga fuck for like 3 [[months]] now its 3 [[days]] or so","I [[remembeQ]] when [[biOtches]] wouldnt [[lt]] a nigga fuck for like 3 [[montBs]] now its 3 [[dys]] or so",0.096798837184906,0.2642481327056885,1,1,1,49,"Failed"
"6' 217 on these [[hoes]]. I am not fat.<SPLIT><SPLIT>I'm big boned.<SPLIT><SPLIT>hehehehehe.","6' 217 on these [[qhoes]]. I am not fat.<SPLIT><SPLIT>I'm big boned.<SPLIT><SPLIT>hehehehehe.",0.010734915733337402,0.9657124876976013,1,2,1,14,"Successful"
"[[RT]] @BrandonTierney: Crooked [[number]] followed by shut down [[frame]], [[love]] it. #[[Yankees]]","[[T]] @BrandonTierney: Crooked [[nuber]] followed by shut down [[fram]], [[yove]] it. #[[Yaknees]]",0.024958372116088867,0.6019638776779175,2,1,2,30,"Successful"
"@iNURSELISA @MailOnline <SPLIT>See dis what happens when a colored man move into @Rotten_Soil&#160;'s neighborhood. He ain't been sick fo 10 days","@iNURSELISA @MailOnline <SPLIT>See dis what happens when a colored man move into @Rotten_Soil&#160;'s neighborhood. He ain't been sick fo 10 days",0.949714720249176,0.949714720249176,2,2,1,1,"Skipped"
"there's 13 people in my house and they're all yelling pls god give me the strength not to beat a [[bitch]].","there's 13 people in my house and they're all yelling pls god give me the strength not to beat a [[btch]].",0.009462296962738037,0.9390365481376648,1,2,1,17,"Successful"
"Damn bro [[im]] [[hungry]] then a [[hoe]] [[rt]] and [[ain't]] [[got]] [[shit]] to [[eat]] at the crib [[fuckkkk]]","Damn bro [[iEm]] [[hngry]] then a [[he]] [[rat]] and [[avin't]] [[goUt]] [[shi]] to [[eyt]] at the crib [[fuuckkkk]]",0.049270033836364746,0.3726454973220825,1,1,1,61,"Failed"
"And it's always the black [[bitches]] that's constantly late AF for no reason. Couldn't refuse the ladies in free til 12 &amp; $1 shots","And it's always the black [[witches]] that's constantly late AF for no reason. Couldn't refuse the ladies in free til 12 &amp; $1 shots",0.006673097610473633,0.9409942626953125,1,2,1,23,"Successful"
"[[RT]] @[[YOUKNOWDOBY]]: [[Niggas]] [[talk]] more than [[bitches]] these [[days]]......","[[Rw]] @[[YOUKNOWDBOY]]: [[NigUas]] [[Zalk]] more than [[Ritches]] these [[das]]......",0.10224783420562744,0.7389711141586304,1,2,1,31,"Successful"
"RT @rollieghost: &#8220;@vivalajayxoxo: Women would put up with very little love as long as the man have money..gross&#8221; [[bitches]] be with broke abus&#8230;","RT @rollieghost: &#8220;@vivalajayxoxo: Women would put up with very little love as long as the man have money..gross&#8221; [[bithes]] be with broke abus&#8230;",0.007016181945800781,0.7561461925506592,1,2,1,23,"Successful"
"@thisisricklol sexy [[bitch]]","@thisisricklol sexy [[btich]]",0.007421910762786865,0.977125883102417,1,2,1,7,"Successful"
"RT @SavageJayy: Bruh some of yall [[bitches]] lucky and do not realize it TISK TISK","RT @SavageJayy: Bruh some of yall [[btiches]] lucky and do not realize it TISK TISK",0.007006824016571045,0.9719427824020386,1,2,1,14,"Successful"
"[[Absolutely]] [[absurd]] that they even had to [[think]] about that [[call]]. #joke #[[zebras]]","[[AbsolutCely]] [[absuCrd]] that they even had to [[tihnk]] about that [[cEall]]. #joke #[[zberas]]",0.03230768442153931,0.26698827743530273,2,2,2,35,"Failed"
"[[Yall]] can [[stop]] [[RTing]] that whataburger [[shit]] too cuz [[I'm]] [[still]] [[gon]] [[eat]] there. Shouldn't have [[ordered]] the [[chicken]] dumb [[bitch]].","[[Rall]] can [[stoM]] [[RTBing]] that whataburger [[shti]] too cuz [[v'm]] [[stiYll]] [[gno]] [[Zat]] there. Shouldn't have [[orTdered]] the [[chickzen]] dumb [[bithc]].",0.01882922649383545,0.6499178409576416,1,2,1,66,"Successful"
"S/o to my ace boon @Yeahh_Doe one of the few of the real girls on campus!! #[[YouMyNigga]]","S/o to my ace boon @Yeahh_Doe one of the few of the real girls on campus!! #[[YouMyNigag]]",0.2592974901199341,0.6727043390274048,1,2,1,14,"Successful"
"@[[JayJuice22]] @[[Ish_MallyMal]] no [[song]] [[I've]] [[heard]] was [[good]] is what I mean by [[he's]] [[trash]]","@[[JayJuihe22]] @[[Ish_MllyMal]] no [[sog]] [[IY've]] [[heaod]] was [[gooW]] is what I mean by [[heDs]] [[tarsh]]",0.041239023208618164,0.4655376076698303,2,2,2,45,"Failed"
"RT @TheBloodShow: Ugly [[hoes]] be the loudest .. u [[need]] to duck off &amp; hide yourself frfr","RT @TheBloodShow: Ugly [[hSoes]] be the loudest .. u [[ned]] to duck off &amp; hide yourself frfr",0.0731743574142456,0.6034972667694092,1,0,1,19,"Successful"
"When your side [[bitch]] won't leave http://t.co/Gw00BnBzQr","When your side [[bithc]] won't leave http://t.co/Gw00BnBzQr",0.0063936710357666016,0.985354483127594,1,2,1,12,"Successful"
"' Happppppy Birthdayyyy &#1041191;&#1041196;&#1043215; lol . Niggahs is really 21 in this bitch &#1043358;&#1041219; . http://t.co/YatU7pbsHX","' Happppppy Birthdayyyy &#1041191;&#1041196;&#1043215; lol . Niggahs is really 21 in this bitch &#1043358;&#1041219; . http://t.co/YatU7pbsHX",0.9504711031913757,0.9504711031913757,1,1,0,1,"Skipped"
"Eat so much [[pussy]] that my mustache pink &#128514;","Eat so much [[pssy]] that my mustache pink &#128514;",0.008046209812164307,0.9607177972793579,1,2,1,11,"Successful"
"RT @iDntWearCondoms: If u acted like a hoe after we broke up I'm not wrong for thinking u were a hoe all along","RT @iDntWearCondoms: If u acted like a hoe after we broke up I'm not wrong for thinking u were a hoe all along",0.997038722038269,0.997038722038269,1,1,2,1,"Skipped"
"@denytheprophecy because you're a weak [[bitch]]. Listen to Cruel Hand because the singer fell on face last night.","@denytheprophecy because you're a weak [[Rbitch]]. Listen to Cruel Hand because the singer fell on face last night.",0.008533000946044922,0.9829682111740112,1,2,1,16,"Successful"
"I won't say how many [[bitches]] I [[fucked]] but i [[might]] [[say]] how [[many]] 100s I [[touched]] &#[[128178]];&#[[128178]];&#[[128178]];","I won't say how many [[itches]] I [[fcked]] but i [[migth]] [[csay]] how [[manky]] 100s I [[tcouched]] &#[[1281y78]];&#[[1281f78]];&#[[1281X78]];",0.00876849889755249,0.8989075422286987,1,2,1,64,"Successful"
"@SMLBound cracker [[jack]] [[work]], [[cdc]] - did ya think of [[checking]] THE [[PLANE]] FULL OF PEOPLE?","@SMLBound cracker [[ack]] [[wouk]], [[Jdc]] - did ya think of [[gchecking]] THE [[PANE]] FULL OF PEOPLE?",0.02634495496749878,0.9511120319366455,2,1,2,34,"Successful"
"@Oskzilla I'll [[bitch]] slap you to the shadow realm!","@Oskzilla I'll [[bitc]] slap you to the shadow realm!",0.019108116626739502,0.9662188291549683,1,2,1,11,"Successful"
"[[My]] [[main]] [[bitch]] &[[amp]]; my [[side]] [[bitch]] mad at me I [[could]] give two [[fuckssss]]","[[yM]] [[rmain]] [[biYtch]] &[[amwp]]; my [[isde]] [[uitch]] mad at me I [[coud]] give two [[fckssss]]",0.013255596160888672,0.7343370318412781,1,2,1,57,"Successful"
"I [[got]] a [[thick]] [[ass]] [[neck]], [[tho]]. [[17]] 1/2 or [[18]] on these [[hoes]]. [[Can't]] [[zip]] my [[half]] [[zip]] fleece out this [[bitch]].","I [[uot]] a [[thifk]] [[asZ]] [[nPeck]], [[toh]]. [[K17]] 1/2 or [[1Z8]] on these [[hes]]. [[Cfn't]] [[Pzip]] my [[ahlf]] [[zNip]] fleece out this [[bitach]].",0.012763142585754395,0.9783045053482056,1,2,1,73,"Successful"
"Hey, you, [[bitch]] in the [[mini-van]]. [[Stop]] [[riding]] my [[ass]]. You have no [[power]] in your [[vehicle]], just [[stop]] [[already]].","Hey, you, [[bicth]] in the [[mnii-van]]. [[StYop]] [[ridiEng]] my [[jss]]. You have no [[Yower]] in your [[ehicle]], just [[stpo]] [[alreday]].",0.009110629558563232,0.9308890700340271,1,2,1,55,"Successful"
"This is [[true]]... RT @Mr_QuenchYaGirl: [[Charlie]] [[Clips]] the [[coldest]] [[battle]] rapper doing it. No [[debating]]!!!","This is [[tre]]... RT @Mr_QuenchYaGirl: [[Charlse]] [[CliTps]] the [[roldest]] [[attle]] rapper doing it. No [[deating]]!!!",0.021209537982940674,0.5351618528366089,2,1,2,39,"Successful"
"&#8220;@Bre_ah_na: @what_evaittakes it's too early, don't annoy me&#8221;&#128563; don't come back from ya fun filled weekend and give me attitude [[hoe]]","&#8220;@Bre_ah_na: @what_evaittakes it's too early, don't annoy me&#8221;&#128563; don't come back from ya fun filled weekend and give me attitude [[hIoe]]",0.03603625297546387,0.961795449256897,1,2,1,21,"Successful"
"@bigksmoove them [[hoes]] look good","@bigksmoove them [[ohes]] look good",0.015064239501953125,0.9470130205154419,1,2,1,9,"Successful"
"She got every niggah lookin like dam","She got every niggah lookin like dam",0.8551112413406372,0.8551112413406372,1,1,0,1,"Skipped"
"RT @LilReese300: I ain't chasin no [[hoes]] I got asthma lol...#300","RT @LilReese300: I ain't chasin no [[heos]] I got asthma lol...#300",0.007875502109527588,0.757946252822876,1,2,1,16,"Successful"
"@marclamonthill all #nfl stadiums play music by jay-z a former drug dealer whose diaphragm wouldnt work w/o saying nigger in every song","@marclamonthill all #nfl stadiums play music by jay-z a former drug dealer whose diaphragm wouldnt work w/o saying nigger in every song",0.5610495805740356,0.5610495805740356,0,0,1,1,"Skipped"
"We're a good match cuz we both [[retarded]]...n weed","We're a good match cuz we both [[rearded]]...n weed",0.1458606719970703,0.6869876384735107,1,2,1,12,"Successful"
"well i want to be Victoria's Secret [[dyke]] angel&#128124;&#128149;","well i want to be Victoria's Secret [[dyme]] angel&#128124;&#128149;",0.34803491830825806,0.9887242317199707,1,2,1,13,"Successful"
"[[Yall]] out here [[fuckin]] other [[women's]] men [[risking]] [[ya]] [[life]] &[[amp]]; [[freedom]] but [[I'm]] out here [[single]] &[[amp]]; [[dolo]] with no [[bitch]] you [[gotta]] worry about.","[[nYall]] out here [[fucikn]] other [[womeDn's]] men [[Gisking]] [[a]] [[lifC]] &[[aWp]]; [[freezom]] but [[Ium]] out here [[xsingle]] &[[mp]]; [[dIolo]] with no [[btich]] you [[gotea]] worry about.",0.013100743293762207,0.7073549032211304,1,2,1,80,"Successful"
"RT @IndiaMone: LOL RT @JoeBudden: Wait a minute, I&#8217;m seeing mad dope costumes.. Yall stop trying to steal Halloween back from the [[hoes]] !!!","RT @IndiaMone: LOL RT @JoeBudden: Wait a minute, I&#8217;m seeing mad dope costumes.. Yall stop trying to steal Halloween back from the [[hose]] !!!",0.03204530477523804,0.935370922088623,1,2,1,25,"Successful"
"[[Y'all]] [[pussy]] [[ass]] niqqa [[need]] to [[make]] some [[moves]] &[[amp]];&[[amp]]; get up there &#[[128524]];&#[[9992]];&#[[65039]];","[[Y'al]] [[pMussy]] [[hss]] niqqa [[nede]] to [[mawke]] some [[moTves]] &[[aFp]];&[[apmp]]; get up there &#[[218524]];&#[[9m992]];&#[[6503K9]];",0.013303220272064209,0.9390260577201843,1,2,1,64,"Successful"
"@FrankieJGrande ew queer white thirsty bitch","@FrankieJGrande ew queer white thirsty bitch",0.6976687908172607,0.6976687908172607,1,1,0,1,"Skipped"
"Today has been a [[bitch]]!!! I hit myself in the face with a branch!! I lost like 5 pounds of water weight!! And I'm sunburnt !! Thank you","Today has been a [[bitTh]]!!! I hit myself in the face with a branch!! I lost like 5 pounds of water weight!! And I'm sunburnt !! Thank you",0.009734570980072021,0.9840718507766724,1,2,1,22,"Successful"
